Step,AgentID,Energy,Temp,Valence,Beta,Alive,X,Y
2839,7,34.91137020997663,22.493265019626236,-0.7238692238702851,3.3624305489652615,True,46,31
2839,8,40.827061976084586,24.196186023476354,-0.5294299037558553,3.9283345059543096,True,61,10
2840,1,32.844360494896605,21.553874479514562,-0.6000069972155103,3.71267956804343,True,46,31
2840,4,40.86468796808608,24.277985409082834,-0.6284067579824167,3.629279206444184,True,57,14
2840,5,65.04999999999868,24.906362110543114,0.11206040240076923,6.562737325494169,True,43,27
2840,6,33.25229698750422,21.553830921039104,-0.6000011894187841,3.712696818074096,True,46,31
2840,7,34.76137020997663,22.39932071770343,-0.7118992550912903,3.3947837594569994,True,46,31
2840,8,40.67706197608459,24.093232468135756,-0.5988393643897528,3.716149225533666,True,61,11
2841,1,32.69436049489661,21.553869231602924,-0.6000062974939562,3.7126816463175456,True,46,31
2841,4,40.71468796808608,24.270253504203055,-0.6201368167413582,3.6533699508154966,True,58,15
2841,5,64.89999999999867,24.95783790716829,0.08782656009053211,6.436730451312341,True,44,26
2841,6,33.10229698750422,21.55383002897501,-0.6000010704769057,3.7126971713502197,True,46,31
2841,7,34.611370209976634,22.3147708459729,-0.7009595017469841,3.424624627269786,True,46,31
2841,8,40.52706197608459,24.01763287979398,-0.629543453970559,3.6259803968778974,True,60,12
2842,1,32.54436049489661,21.553864508482448,-0.6000056677445647,3.7126835167652223,True,46,31
2842,4,40.56468796808608,24.148401954538535,-0.6608227099106205,3.536371853020478,True,59,16
2842,5,64.74999999999866,25.02985329623219,0.05761945469412713,6.28304686860629,True,45,26
2842,6,32.95229698750422,21.553829226117326,-0.6000009634292148,3.7126974892987605,True,46,31
2842,7,34.461370209976636,22.238675961415428,-0.6910136548711792,3.4519819533706517,True,46,31
2842,8,40.37706197608459,24.030600304249205,-0.6125391026002426,3.675643381537017,True,61,12
2843,1,32.39436049489661,21.55386025767402,-0.6000051009701087,3.712685200168948,True,46,31
2843,4,40.414687968086085,23.874994995798627,-0.745856409442332,3.3038033716461985,True,60,16
2843,5,64.59999999999866,25.056594651209988,0.023875130825357187,6.11570207134118,True,45,25
2843,6,32.80229698750422,21.55382850354541,-0.6000008670862913,3.712697775452476,True,46,31
2843,7,34.31137020997664,22.170190565313703,-0.6820023513633937,3.476957355244605,True,46,31
2843,8,40.22706197608459,23.9383700658135,-0.6444155569344249,3.5830952566028427,True,62,12
2844,1,32.24436049489661,21.553856431946436,-0.6000045908730985,3.7126867152329535,True,46,31
2844,4,40.264687968086086,23.54580886990438,-0.8191882960230982,3.1155597540168904,True,60,17
2844,5,64.44999999999865,25.127727459282347,-0.014128044733729563,5.932567180682472,True,46,24
2844,6,32.65229698750422,21.553827853230686,-0.6000007803776652,3.712698032990823,True,46,31
2844,7,34.16137020997664,22.10855370882215,-0.6738561534146581,3.4996905366852458,True,46,31
2844,8,40.07706197608459,23.718058231156736,-0.7147740680233603,3.386985236010209,True,61,13
2845,1,32.09436049489661,21.55385298879161,-0.6000041317857809,3.7126880787911123,True,46,31
2845,4,40.11468796808609,23.137675969491145,-0.8947661377791509,2.9327676247104133,True,59,17
2845,5,64.29999999999865,25.184252732833755,-0.0310869362608009,5.852622902833497,True,46,23
2845,6,32.502296987504224,21.553827267947437,-0.6000007023398952,3.712698264775371,True,46,31
2845,7,34.01137020997664,22.053080537979753,-0.6665029603857486,3.5203383280675817,True,46,31
2845,8,39.927061976084595,23.599356664746473,-0.7163450673781174,3.382731148541361,True,62,13
2846,1,31.944360494896614,21.553849889952268,-0.6000037186072094,3.712689305993841,True,46,31
2846,4,39.96468796808609,22.85669984009683,-0.8892501344252127,2.9457379462412225,True,58,16
2846,5,64.14999999999864,25.26624704341266,-0.05144988598804172,5.7580539426225705,True,46,22
2846,6,32.352296987504225,21.55382674119251,-0.6000006321059074,3.7126984733814608,True,46,31
2846,7,33.86137020997664,22.003154684221595,-0.6598721177347084,3.5390621937892535,True,46,31
2846,8,39.777061976084596,23.357413086195105,-0.7665844718474139,3.249469953305252,True,63,14
2847,1,31.794360494896615,21.553847100996858,-0.6000033467464829,3.7126904104766796,True,46,31
2847,4,39.81468796808609,22.775888671558278,-0.8058745480705464,3.1489209253602866,True,58,17
2847,5,63.99999999999864,25.363194024788612,-0.06964872414320655,5.674829335714928,True,46,21
2847,6,32.202296987504226,21.553826267113077,-0.6000005688953134,3.7126986611269657,True,46,31
2847,7,33.71137020997664,21.958221415839255,-0.6538965779937577,3.556020941990691,True,46,31
2847,8,39.6270619760846,22.904697061186297,-0.8810370931119706,2.965156444313405,True,63,13
2848,1,31.644360494896617,21.55384459093699,-0.6000030120718363,3.712691404511493,True,46,31
2848,4,39.66468796808609,22.601785260273786,-0.7931660933561221,3.1810985545566237,True,58,18
2848,5,63.849999999998644,25.46551530479889,-0.08271774649003441,5.615806842756909,True,47,20
2848,6,32.05229698750423,21.553825840441586,-0.6000005120057822,3.712698830097919,True,46,31
2848,7,33.561370209976644,21.917781474295147,-0.6485139234139011,3.5713666244088422,True,46,31
2848,8,39.4770619760846,22.571741583179445,-0.9018044470699209,2.9163006475910898,True,63,12
2849,1,31.49436049489662,21.553842331883107,-0.600002710864654,3.712692299143055,True,46,31
2849,4,39.51468796808609,22.34880997880995,-0.8170897685992041,3.120794617056505,True,59,19
2849,5,63.699999999998646,25.512940288626805,-0.0686006414251872,5.679589483491077,True,46,20
2849,6,31.90229698750423,21.553825456437245,-0.6000004608052077,3.7126989821717724,True,46,31
2849,7,33.411370209976646,21.88138552690545,-0.6436667330042155,3.585242385645165,True,46,31
2849,8,39.3270619760846,22.322955618926606,-0.880597053943086,2.9662004560469404,True,62,11
2850,1,31.34436049489662,21.553840298734613,-0.6000024397781862,3.7126931043116542,True,46,31
2850,4,39.364687968086095,21.95143432287975,-0.889204123531602,2.94584637706501,True,60,20
2850,5,63.54999999999865,25.60723036643842,-0.07887641597975793,5.633091123139933,True,46,19
2850,6,31.75229698750423,21.553825110833337,-0.6000004147246799,3.7126991190382777,True,46,31
2850,7,33.26137020997665,21.848629174254725,-0.6393025808628158,3.5977814965310735,True,46,31
2850,8,39.1770619760846,22.286649881959303,-0.7828805271527693,3.2073820623874747,True,62,10
2851,1,31.19436049489662,21.55383846890097,-0.6000021958003637,3.712693828963549,True,46,31
2851,4,39.214687968086096,21.42050954728828,-0.985892384355548,2.7265731430506275,True,59,20
2851,5,63.39999999999865,25.690919941734247,-0.08080167970618614,5.624421652455117,True,45,18
2851,6,31.602296987504232,21.553824799789822,-0.6000003732522143,3.712699242218109,True,46,31
2851,7,33.11137020997665,21.81914845686907,-0.6353738354719483,3.609107099349239,True,46,31
2851,8,39.0270619760846,22.238493564435863,-0.7289908433010365,3.3486818627076422,True,63,10
2852,1,31.044360494896623,21.55383682205069,-0.6000019762203277,3.712694481150362,True,46,31
2852,4,39.0646879680861,21.035476702194064,-0.9855485686510128,2.7273231971309633,True,60,19
2852,5,63.24999999999865,25.799426089308312,-0.09188346685333776,5.574779113951512,True,45,17
2852,6,31.452296987504234,21.553824519850657,-0.6000003359269952,3.7126993530799606,True,46,31
2852,7,32.96137020997665,21.792615811221978,-0.6318373595420045,3.6193323734113467,True,46,31
2852,8,38.877061976084605,22.028953881668144,-0.7612103790877073,3.263470389957453,True,64,10
2853,1,30.894360494896624,21.55383533988544,-0.6000017785982983,3.712695068118582,True,46,31
2853,4,38.9146879680861,20.678191326998977,-0.9742432912686386,2.752101595098151,True,59,18
2853,5,63.09999999999865,25.877700036074188,-0.08643965881835294,5.599110479475222,True,46,18
2853,6,31.302296987504235,21.55382426790541,-0.60000030233429,3.7126994528556536,True,46,31
2853,7,32.81137020997665,21.768736430139597,-0.6286541681581527,3.628560941043988,True,46,31
2853,8,38.727061976084606,21.65268562513087,-0.8472335300675312,3.0464367993911656,True,63,11
2854,1,30.744360494896625,21.55383400593671,-0.6000016007384691,3.712695596390069,True,46,31
2854,4,38.7646879680861,20.540450889430623,-0.8796421497885225,2.968467271484291,True,60,18
2854,5,62.94999999999865,25.925098287021388,-0.07082309566989184,5.6695003529965975,True,46,17
2854,6,31.152296987504236,21.553824041154684,-0.6000002721008632,3.7126995426537563,True,46,31
2854,7,32.66137020997665,21.747244987165455,-0.6257890780845446,3.6368874029709666,True,46,31
2854,8,38.57706197608461,21.516232133238418,-0.8029215147974978,3.1563688140550434,True,64,11
2855,1,30.594360494896627,21.553832805382857,-0.6000014406646207,3.7126960718344764,True,46,31
2855,4,38.6146879680861,20.32740636687668,-0.8530030988946885,3.0324078991463237,True,61,17
2855,5,62.799999999998654,25.950491808239374,-0.05265126588912927,5.752522512966891,True,46,16
2855,6,31.002296987504238,21.553823837079033,-0.6000002448907744,3.7126996234720653,True,46,31
2855,7,32.511370209976654,21.727902688488726,-0.6232103663214178,3.644397934767774,True,46,31
2855,8,38.42706197608461,21.205242207116267,-0.8461488793273553,3.0490814025570296,True,65,12
2856,1,30.444360494896628,21.55383172488439,-0.6000012965981557,3.7126964997345,True,46,31
2856,4,38.4646879680861,20.138809928072362,-0.8272404348585379,3.0955547207641514,True,61,18
2856,5,62.649999999998656,25.948107913289,-0.030637201553328205,5.854728983801184,True,47,16
2856,6,30.85229698750424,21.553823653410948,-0.6000002204016993,3.7126996962085297,True,46,31
2856,7,32.361370209976656,21.71049461967967,-0.6208894473164672,3.651170902568576,True,46,31
2856,8,38.27706197608461,20.712848868215676,-0.9446466631566501,2.8180414959930804,True,64,12
2857,1,30.29436049489663,21.55383075243577,-0.6000011669383382,3.7126968848445614,True,46,31
2857,4,38.314687968086105,19.864781731659004,-0.8459555394804622,3.049553046176319,True,62,17
2857,5,62.49999999999866,25.905202775226257,-0.0012202657068998146,5.994145582649706,True,48,17
2857,6,30.70229698750424,21.55382348810967,-0.6000001983615265,3.712699761671365,True,46,31
2857,7,32.21137020997666,21.69482735775152,-0.6188005731611412,3.6572774727181576,True,46,31
2857,8,38.12706197608461,20.46503215730581,-0.9059146822579315,2.9067270508782403,True,65,11
2858,1,30.14436049489663,21.55382987723201,-0.6000010502445076,3.712697231443634,True,46,31
2858,4,38.164687968086106,19.605541679748168,-0.8512693444526097,3.036616777868722,True,63,18
2858,5,62.34999999999866,25.842030387452574,0.02453679568533338,6.1189401644022805,True,47,17
2858,6,30.552296987504242,21.55382333933852,-0.6000001785253737,3.712699820587909,True,46,31
2858,7,32.06137020997666,21.680726822016187,-0.6169205581908176,3.662782200388133,True,46,31
2858,8,37.97706197608461,20.059795338960726,-0.9456435366927919,2.8157950071053897,True,66,10
2859,1,29.994360494896632,21.553829089548625,-0.6000009452200528,3.7126975433828493,True,46,31
2859,4,38.01468796808611,19.152200702241288,-0.9320979976743169,2.8464741017488024,True,62,19
2859,5,62.19999999999866,25.83154495384282,0.018916250855102144,6.091488505958347,True,47,18
2859,6,30.402296987504243,21.553823205444488,-0.6000001606728353,3.7126998736128023,True,46,31
2859,7,31.91137020997666,21.668036339854385,-0.6152285277792088,3.6677435886578302,True,46,31
2859,8,37.827061976084615,19.480583044289443,-1.0390710398841847,2.6130095395113853,True,66,9
2860,1,29.844360494896634,21.55382838063358,-0.6000008506980505,3.712697824128144,True,46,31
2860,4,37.86468796808611,18.775686242278326,-0.9498645825897727,2.8063025633726864,True,62,20
2860,5,62.04999999999866,25.836364962871603,0.009421746901547868,6.045395251237091,True,48,18
2860,6,30.252296987504245,21.553823084939857,-0.6000001446055482,3.712699921335214,True,46,31
2860,7,31.76137020997666,21.656614905908764,-0.6137056902457686,3.672214613642584,True,46,31
2860,8,47.677061976084616,18.92198502096206,14.913118166738538,30.0,True,67,8
2861,1,29.694360494896635,21.55382774261004,-0.6000007656282426,3.7126980767989455,True,46,31
2861,4,37.71468796808611,18.35991247471042,-0.9762282565810236,2.7477348022267867,True,62,21
2861,5,61.89999999999866,25.79018199689594,0.02412623453119426,6.116930735108985,True,49,17
2861,6,30.102296987504246,21.55382297648569,-0.6000001301449961,3.712699964285367,True,46,31
2861,7,31.611370209976663,21.646335615357707,-0.6123351303678805,3.676243213824058,True,46,31
2861,8,57.52706197608462,18.179390662309753,12.367533994846815,30.0,True,66,8
2862,1,29.544360494896637,21.553827168388853,-0.6000006890654191,3.71269830420267,True,46,31
2862,4,37.56468796808611,17.921018913670725,-1.0012943783644912,2.6931835414943053,True,62,22
2862,5,61.749999999998664,25.69172590702568,0.05385817666681958,6.264169455224557,True,50,17
2862,6,29.952296987504248,21.55382287887694,-0.6000001171304945,3.7127000029405193,True,46,31
2862,7,31.461370209976664,21.637084253861754,-0.6111016228191083,3.6798727433546548,True,46,31
2862,8,57.37706197608462,17.691427247792117,7.225335031101034,30.0,True,65,9
2863,1,29.394360494896638,21.553826651589787,-0.6000006201588741,3.7126985088660467,True,46,31
2863,4,37.41468796808611,17.472215246205714,-1.0202980940046955,2.6525488131289245,True,61,23
2863,5,61.599999999998666,25.557572686352714,0.08597619426927872,6.427209255307047,True,51,16
2863,6,29.80229698750425,21.553822791029063,-0.6000001054174464,3.712700037730146,True,46,31
2863,7,31.311370209976666,21.628758028515396,-0.609991463830009,3.6831423901146563,True,46,31
2863,8,57.22706197608462,17.50787711961137,4.2617809673883205,30.0,True,64,9
2864,1,29.24436049489664,21.553826186470626,-0.6000005581429851,3.71269869306309,True,46,31
2864,4,37.264687968086115,17.11819983523102,-0.9937850207926908,2.7094114998814307,True,60,23
2864,5,61.44999999999867,25.40094930658633,0.11423506846812059,6.574164672614097,True,52,17
2864,6,29.65229698750425,21.553822711965974,-0.6000000948756996,3.712700069040821,True,46,31
2864,7,31.161370209976667,21.621264425703675,-0.6089923194226914,3.686087559914173,True,46,31
2864,8,57.07706197608462,17.537311384792254,2.5688422865053466,30.0,True,63,9
2865,1,29.09436049489664,21.55382576786338,-0.6000005023286917,3.7126988588404166,True,46,31
2865,4,37.114687968086116,16.894311139620473,-0.925826490719834,2.860791333663322,True,61,22
2865,5,61.29999999999867,25.21311935335428,0.14367302237369253,6.7308261142546355,True,51,18
2865,6,29.502296987504252,21.553822640809194,-0.6000000853881338,3.7127000972204103,True,46,31
2865,7,31.01137020997667,21.614520183173127,-0.6080930886658303,3.6887402285893636,True,46,31
2865,8,56.92706197608462,17.747061506480645,1.6252054205785642,22.01939829842909,True,62,9
2866,1,28.944360494896642,21.55382539111686,-0.600000452095818,3.7126990080400466,True,46,31
2866,4,36.96468796808612,16.645636532815395,-0.8949657371539281,2.9322993592302,True,62,23
2866,5,61.14999999999867,25.072291410269457,0.1425349906581445,6.7247009880409845,True,50,19
2866,6,29.352296987504253,21.55382257676809,-0.6000000768493192,3.7127001225820564,True,46,31
2866,7,30.86137020997667,21.60845036489563,-0.6072837805104941,3.6911292639321553,True,46,31
2866,8,56.777061976084624,18.09792290195373,1.1154678105363727,14.645508737728903,True,61,9
2867,1,28.794360494896644,21.553825052044992,-0.6000004068862327,3.712699142319715,True,46,31
2867,4,36.81468796808612,16.279365426434182,-0.9234878848448396,2.8661485542077116,True,63,22
2867,5,60.99999999999867,24.99002114196786,0.11044601528981302,6.554266957611947,True,49,20
2867,6,29.202296987504255,21.5538225191311,-0.6000000691643819,3.712700145407551,True,46,31
2867,7,30.71137020997667,21.602987528445887,-0.6065554028861949,3.6932807194715043,True,46,31
2867,8,56.627061976084626,18.54619981432752,0.8485914512713391,11.829928455390991,True,60,10
2868,1,28.644360494896645,21.55382474688031,-0.6000003661976133,3.7126992631713986,True,46,31
2868,4,36.66468796808612,15.89688098209375,-0.9470865086430753,2.812546391959957,True,63,23
2868,5,60.84999999999867,24.96759045772445,0.0572953354765251,6.281417914817341,True,48,19
2868,6,29.052296987504256,21.553822467257806,-0.600000062247947,3.71270016595047,True,46,31
2868,7,30.561370209976673,21.598070975641114,-0.605899862853618,3.6952181021303847,True,46,31
2868,8,56.47706197608463,19.108454816714588,0.7340568717176309,10.794156971868592,True,59,10
2869,1,28.494360494896647,21.553824472232098,-0.6000003295778519,3.712699371937929,True,46,31
2869,4,36.51468796808612,15.5111584408076,-0.9625409217003027,2.777987464402349,True,62,24
2869,5,60.699999999998674,25.011572386370855,0.042712063647792585,6.208560839075379,True,49,18
2869,6,28.902296987504258,21.553822420571844,-0.6000000560231478,3.7127001844391208,True,46,31
2869,7,30.411370209976674,21.59364607811682,-0.6053098767218894,3.696962615740709,True,46,31
2869,8,56.32706197608463,19.676374200159763,0.6676018764086489,10.2352840379002,True,58,9
2870,1,28.344360494896648,21.553824225048707,-0.6000002966200607,3.7126994698278266,True,46,31
2870,4,36.36468796808612,15.219726372563404,-0.9340973803178586,2.8419247883145893,True,62,25
2870,5,60.549999999998676,24.995532172637564,0.028469061792042838,6.138219513930077,True,50,18
2870,6,28.75229698750426,21.55382237855448,-0.6000000504208312,3.7127002010788983,True,46,31
2870,7,30.261370209976675,21.589663670344954,-0.6047788891418802,3.6985333823262816,True,46,31
2870,8,56.17706197608463,20.146484363964746,0.5886051913671821,9.608456751580228,True,59,9
2871,1,28.19436049489665,21.553824002583653,-0.6000002669580587,3.7126995579287074,True,46,31
2871,4,36.214687968086125,14.922913029496897,-0.9191837654173143,2.876034561201481,True,63,24
2871,5,60.39999999999868,24.928382056478124,-0.009778609388549991,5.9532457898351065,True,49,19
2871,6,28.60229698750426,21.553822340738847,-0.6000000453787518,3.7127002160546807,True,46,31
2871,7,30.111370209976677,21.586079503350277,-0.604301000282994,3.6999476429709235,True,46,31
2871,8,56.02706197608463,20.546429592478425,0.5131412062257812,9.045545568896985,True,60,9
2872,1,28.04436049489665,21.553823802365105,-0.6000002402622534,3.7126996372195116,True,46,31
2872,4,36.064687968086126,14.598955556454214,-0.9210932484674592,2.871644523739021,True,64,24
2872,5,60.24999999999868,24.919279833353524,-0.009508054882970024,5.954534471270515,True,48,20
2872,6,28.452296987504262,21.55382230670478,-0.6000000408408782,3.712700229532893,True,46,31
2872,7,29.96137020997668,21.582853753055065,-0.6038709002878802,3.701220939986908,True,46,31
2872,8,55.87706197608463,20.84697345310128,0.42810226798461104,8.450632440650633,True,59,8
2873,1,27.894360494896652,21.553823622168412,-0.6000002162360271,3.7126997085812414,True,46,31
2873,4,35.91468796808613,14.217997445822451,-0.9450391933331799,2.8171567018629977,True,63,25
2873,5,60.09999999999868,24.964623867239876,0.012432780624758609,6.059975115549724,True,47,19
2873,6,28.302296987504263,21.553822276074122,-0.6000000367567825,3.7127002416633115,True,46,31
2873,7,29.81137020997668,21.579950577789376,-0.6034838102790003,3.702367281989982,True,46,31
2873,8,55.727061976084634,21.07310589978037,0.34731433946240187,7.921740492191903,True,58,8
2874,1,27.744360494896654,21.55382345999139,-0.6000001946124206,3.7126997728068085,True,46,31
2874,4,35.76468796808613,13.932627991264539,-0.9211712978230692,2.8714652253330346,True,63,26
2874,5,59.94999999999868,25.062890602372764,-0.0035461194702009844,5.98300274765748,True,46,20
2874,6,28.152296987504265,21.553822248506528,-0.6000000330811107,3.712700252580645,True,46,31
2874,7,29.66137020997668,21.577337720050256,-0.6031354292630473,3.7033992933766773,True,46,31
2874,8,55.577061976084636,21.2995401243085,0.29896229348869335,7.621165448638141,True,57,8
2875,1,27.594360494896655,21.553823314032066,-0.6000001751511835,3.712699830609793,True,46,31
2875,4,35.61468796808613,13.645791015496512,-0.9074375690010494,2.9031879143243358,True,64,25
2875,5,59.79999999999868,25.20218564880978,-0.05784569025692724,5.728667278485959,True,47,21
2875,6,28.002296987504266,21.553822223695693,-0.6000000297729965,3.7127002624062744,True,45,30
2875,7,29.511370209976683,21.57498614808505,-0.6028218863439088,3.7043283495915493,True,46,31
2875,8,55.42706197608464,21.496460798733708,0.2581456458632991,7.376328236827787,True,56,7
2876,1,27.444360494896657,21.553823182668676,-0.6000001576360594,3.7126998826325117,True,46,31
2876,4,35.46468796808613,13.331174497955928,-0.9103091484168616,2.896526181408105,True,65,25
2876,5,59.649999999998684,25.26764364863849,-0.060890614085639956,5.714729576671646,True,48,22
2876,6,27.852296987504268,21.671905694828276,-0.5527666294107642,3.8556752958676426,True,46,31
2876,7,29.361370209976684,21.572869733316363,-0.6025396977138145,3.7051646994652803,True,46,31
2876,8,55.27706197608464,21.51680348059204,0.16302446026131184,6.835837798572534,True,56,8
2877,1,27.294360494896658,21.553823064441627,-0.6000001418724532,3.7126999294529437,True,46,31
2877,4,35.31468796808613,12.964364862778025,-0.9329093431212753,2.8446271221871586,True,66,25
2877,5,59.499999999998685,25.25074350899347,-0.029774312593375745,5.8587719639007005,True,49,23
2877,6,27.70229698750427,21.660097325385266,-0.5763833254236573,3.783512492141389,True,46,31
2877,7,29.211370209976685,21.570964960024543,-0.6022857279450171,3.7059175758034852,True,46,31
2877,8,55.12706197608464,21.662528638512683,0.1561047393250448,6.7981006751429724,True,55,8
2878,1,27.14436049489666,21.55382295803728,-0.6000001276852126,3.7126999715913174,True,46,31
2878,4,35.164687968086135,12.55389357385277,-0.9639341214428633,2.7748929560937716,True,67,26
2878,5,59.34999999999869,25.145203501829652,0.024351415309501554,6.118032766547552,True,50,24
2878,6,27.55229698750427,21.649469792886556,-0.5900810082536788,3.7422785452879657,True,46,31
2878,7,29.061370209976687,21.569250664061908,-0.6020571551520594,3.7065952953095116,True,46,31
2878,8,54.97706197608464,21.75013933877063,0.1287071236982058,6.650720323910102,True,56,9
2879,1,26.99436049489666,21.55382286227337,-0.6000001149166888,3.712700009515876,True,46,31
2879,4,35.014687968086136,12.088349980090527,-1.0045779103706152,2.686118301647919,True,68,27
2879,5,59.19999999999869,24.947106274770064,0.051534759825587445,6.252536848084926,True,51,23
2879,6,27.402296987504272,21.63990501363772,-0.5978745166517384,3.7190187473913685,True,46,31
2879,7,28.91137020997669,21.567707797695533,-0.6018514396377846,3.7072053488330305,True,46,31
2879,8,54.82706197608464,21.97279233620473,0.16628547319256343,6.853694485165001,True,57,10
2880,1,26.844360494896662,21.553822776085852,-0.6000001034250159,3.7127000436479833,True,46,31
2880,4,34.86468796808614,11.581431737436455,-1.0455140432839933,2.5995756875179548,True,69,28
2880,5,59.04999999999869,24.725555589914286,-0.05769941804695873,5.729337673567662,True,50,23
2880,6,27.252296987504273,21.631296712313766,-0.6021680305206192,3.706266533794773,True,46,31
2880,7,28.76137020997669,21.5663192179658,-0.6016662956745624,3.707754482852175,True,46,31
2880,8,54.677061976084644,22.272529094156475,0.2196659870962361,7.152716816753417,True,56,11
2881,1,26.694360494896664,21.553822698517084,-0.6000000930825157,3.7127000743668646,True,46,31
2881,4,34.71468796808614,11.044273330326327,-1.0821717888144502,2.5244470235690764,True,70,27
2881,5,58.89999999999869,24.6014168089114,-0.08427516322933026,5.608814278530866,True,51,22
2881,6,27.102296987504275,21.623549241122205,-0.6043998067889949,3.699655191410332,True,46,31
2881,7,28.61137020997669,21.565069496209038,-0.6014996661074409,3.7082487730163622,True,46,31
2881,8,54.527061976084646,22.545920529100442,0.24115616623532857,7.276750496696811,True,56,10
2882,1,26.544360494896665,21.553822628705195,-0.600000083774263,3.712700102013865,True,46,31
2882,4,34.56468796808614,10.517450303498384,-1.1000322840198442,2.488633194792709,True,71,26
2882,5,58.74999999999869,24.44291820069394,-0.11396454122458224,5.4771661223764205,True,50,22
2882,6,26.952296987504276,21.616576517049804,-0.6054289737023537,3.6966103948528137,True,46,31
2882,7,28.461370209976693,21.563944746627953,-0.6013496994968945,3.7086936905045773,True,46,31
2882,8,54.37706197608465,22.75739377145646,0.22928299668360422,7.207959248021443,True,55,11
2883,1,26.394360494896667,21.553822565874494,-0.6000000753968329,3.7127001268961735,True,46,31
2883,4,34.41468796808614,9.999448440797234,-1.1072201154923604,2.4743639592542834,True,72,26
2883,5,58.599999999998694,24.373588083559454,-0.09611077158854303,5.555957924933141,True,49,21
2883,6,26.802296987504278,21.61030106538464,-0.6057675648874743,3.6956092186990857,True,46,31
2883,7,28.311370209976694,21.562932472004977,-0.6012147295473264,3.709094161885126,True,46,31
2883,8,54.22706197608465,22.94105522418791,0.21103437910274234,7.1034953982139255,True,55,10
2884,1,26.244360494896668,21.553822509326864,-0.6000000678571511,3.7127001492902356,True,46,31
2884,4,34.26468796808614,9.479555553123388,-1.1122892243649531,2.464350021434359,True,71,25
2884,5,58.449999999998695,24.39981814344955,-0.04717443899708725,5.7777822658716556,True,48,21
2884,6,26.65229698750428,21.604653158885995,-0.6057197015319431,3.695750728814679,True,46,31
2884,7,28.161370209976695,21.562021424844296,-0.6010932565926673,3.7094546231009202,True,46,31
2884,8,54.07706197608465,23.067016337797625,0.17700507290553164,6.912722314441463,True,55,9
2885,1,26.09436049489667,21.553822458433995,-0.6000000610714344,3.7127001694449007,True,46,31
2885,4,34.114687968086145,9.076692858816774,-1.0685186123416177,2.5521715355666186,True,70,24
2885,5,58.2999999999987,24.48684535918971,0.0065062228978119765,6.031311286503287,True,47,22
2885,6,26.50229698750428,21.599570043037215,-0.6054650672586743,3.6965036573414496,True,46,31
2885,7,28.011370209976697,21.561201482399685,-0.6009839309334412,3.7097790681464127,True,46,31
2885,8,53.92706197608465,23.111277776906483,0.12390761938686229,6.625233156835044,True,54,10
2886,1,25.94436049489667,21.553822412630414,-0.6000000549642938,3.7127001875840864,True,46,31
2886,4,33.964687968086146,8.785990759107577,-0.9973920072886457,2.701604520612452,True,71,24
2886,5,58.1499999999987,24.607947536723543,0.052344604752219866,6.256589028794384,True,46,21
2886,6,26.352296987504282,21.59499523877331,-0.6051089620607665,3.6975568826911074,True,46,31
2886,7,27.861370209976698,21.560463534199535,-0.600885537840124,3.710071092949982,True,46,31
2886,8,53.77706197608465,23.16836953906496,0.0971812764955087,6.48508218269525,True,53,9
2887,1,25.794360494896672,21.55382237140719,-0.6000000494678607,3.712700203909373,True,46,30
2887,4,33.81468796808615,8.463000172276498,-0.9676314391056181,2.766697354175416,True,72,23
2887,5,57.9999999999987,24.785793465540326,0.10254513437804516,6.512970021812627,True,45,20
2887,6,26.202296987504283,21.5908779149358,-0.6047123067714597,3.6987303932689564,True,47,31
2887,7,27.7113702099767,21.5597993808194,-0.6007969840561236,3.710333934927486,True,46,31
2887,8,53.627061976084654,23.099878235602958,0.030912244512503684,6.150228679822209,True,54,8
2888,1,25.644360494896674,21.630623924765235,-0.5692794083374989,3.8050759152422673,True,46,31
2888,4,33.66468796808615,8.123760883516269,-0.9562745789674588,2.7919486867334022,True,72,24
2888,5,57.8499999999987,24.99827599689062,0.14652009316694437,6.7461740970925,True,45,21
2888,6,26.052296987504285,21.540989983269164,-0.622782556729532,3.645645434947128,True,48,32
2888,7,27.5613702099767,21.55920164277728,-0.6007172856505187,3.710570508628324,True,47,30
2888,8,53.477061976084656,22.994749227513793,-0.023504256528163674,5.8882336556608506,True,54,9
2889,1,25.494360494896675,21.62294373232853,-0.584639721977175,3.7586042998632294,True,46,31
2889,4,33.51468796808615,7.810280496086871,-0.9391569023522305,2.830445011990849,True,71,24
2889,5,57.6999999999987,25.183464102119842,0.01521601629598196,6.073483219590433,True,44,22
2889,6,28.471812836031923,21.366640483655104,3.4278160237608812,30.0,True,49,31
2889,7,27.411370209976702,21.58765387922666,-0.589049476810556,3.7453680422686606,True,46,31
2889,8,53.32706197608466,22.993806026494315,-0.01447983432468935,5.930897803295858,True,53,10
2890,1,25.344360494896677,21.616031559135493,-0.5935487024635202,3.731911270038446,True,46,31
2890,4,33.36468796808615,7.584860935557863,-0.8936619656229438,2.9353593935269364,True,72,25
2890,5,57.549999999998704,25.374854521668446,-0.06742655804185244,5.6849266389142805,True,45,23
2890,6,28.321812836031924,21.229690488455873,1.7619096161768386,24.56412787320593,True,50,32
2890,7,27.261370209976704,21.58427069134381,-0.5947829612394699,3.728228173306586,True,46,31
2890,8,53.17706197608466,23.013044978975845,-0.0009923196022017158,5.995238756029768,True,54,11
2891,1,25.194360494896678,21.60981060326176,-0.5986176038276017,3.7168085602907492,True,46,31
